DATE,PLANT,PARTNER,MATERIAL,VALUE,
05.03.2021,1117,1110300,BT00007,16,
05.03.2021,1114,1158600,BT00001,16,
05.03.2021,1114,1158600,BT00001,32,
05.03.2021,1114,1158600,BT00001,16,
05.03.2021,1114,1158600,BT00001,16,
05.03.2021,1114,1158600,BT00001,16,
05.03.2021,1114,1158600,BT00001,16,
05.03.2021,1114,1158600,BT00001,16,
05.03.2021,1114,1158600,BT00001,2,
05.03.2021,1115,1158600,BT00001,1,
05.03.2021,1116,1158600,BT00001,16,
05.03.2021,1116,1158600,BT00001,16,
05.03.2021,1116,1158600,BT00001,16,
05.03.2021,1116,1158600,BT00001,16,
05.03.2021,1114,1158600,BT00002,32,
05.03.2021,1114,1158600,BT00003,12,
05.03.2021,1114,1158600,BT00003,24,
05.03.2021,1114,1158600,BT00003,12,
05.03.2021,1114,1158600,BT00003,36,
05.03.2021,1114,1158600,BT00003,12,
05.03.2021,1114,1158600,BT00003,12,
05.03.2021,1114,1158600,BT00003,12,
05.03.2021,1116,1158600,BT00003,24,
05.03.2021,1117,1164200,BT00001,8,
05.03.2021,1117,1164200,BT00001,1,
05.03.2021,1115,1166400,BT00007,12,
05.03.2021,1112,1172400,BT00002,16,
05.03.2021,1112,1172400,BT00007,48,
05.03.2021,1112,1185200,BT00001,36,
05.03.2021,1114,1201000,BT00001,4,
05.03.2021,1112,1205600,BT00001,4,
05.03.2021,1119,1205600,BT00001,16,
05.03.2021,1119,1205600,BT00001,32,
05.03.2021,1120,1205600,BT00001,32,
05.03.2021,1120,1205600,BT00001,16,
05.03.2021,1117,1205600,BT00002,16,
05.03.2021,1112,1205600,BT00003,24,
05.03.2021,1121,1205600,BT00003,56,
05.03.2021,1121,1205600,BT00003,60,
05.03.2021,1118,1245800,BT00001,16,
05.03.2021,1118,1245800,BT00003,48,
05.03.2021,1124,1245800,BT00004,16,
05.03.2021,1124,1245800,BT00004,96,
05.03.2021,1124,1273000,BT00001,16,
05.03.2021,1117,1923800,BT00002,16,
05.03.2021,1112,1943500,BT00001,-16,
05.03.2021,1125,1943500,BT00001,-50,
05.03.2021,1125,1943500,BT00001,-17,
05.03.2021,1125,1943500,BT00001,-49,
05.03.2021,1125,1943500,BT00001,-32,
05.03.2021,1119,1943500,BT00001,32,
05.03.2021,1116,1957500,BT00001,48,
05.03.2021,1114,1957500,BT00003,12,
05.03.2021,1114,1957500,BT00003,12,
05.03.2021,1119,2013300,BT00001,13,
05.03.2021,1120,2013300,BT00001,16,
05.03.2021,1120,2013300,BT00001,16,
05.03.2021,1120,2013300,BT00001,80,
05.03.2021,1120,2013300,BT00001,160,
05.03.2021,1120,2013300,BT00001,16,
05.03.2021,1112,2013300,BT00002,8,
05.03.2021,1112,2013300,BT00002,32,
05.03.2021,1115,2013300,BT00002,8,
05.03.2021,1112,2022000,BT00007,5,
05.03.2021,1119,2022000,BT00007,4,
05.03.2021,1119,2022000,BT00007,2,
05.03.2021,1114,2051800,BT00001,16,
05.03.2021,1114,2051800,BT00001,112,
05.03.2021,1114,2051800,BT00001,60,
05.03.2021,1114,2051800,BT00001,76,
05.03.2021,1117,2051800,BT00001,1,
05.03.2021,1117,2051800,BT00001,16,
05.03.2021,1117,2051800,BT00001,4,
05.03.2021,1114,2051800,BT00003,28,
05.03.2021,1114,2060300,BT00005,192,
05.03.2021,1114,2060300,BT00005,32,
05.03.2021,1117,2203800,BT00001,4,
05.03.2021,1117,2203800,BT00001,2,
05.03.2021,1112,2203800,BT00002,8,
05.03.2021,1113,2203800,BT00002,1,
05.03.2021,1117,2203800,BT00002,8,
05.03.2021,1117,2203800,BT00002,8,
05.03.2021,1117,2203800,BT00002,8,
05.03.2021,1117,2203800,BT00002,8,
05.03.2021,1117,2203800,BT00002,8,
05.03.2021,1112,2203800,BT00006,18,
05.03.2021,1112,2203800,BT00007,2,
05.03.2021,1112,2203800,BT00007,96,
05.03.2021,1114,2240900,BT00004,16,
05.03.2021,1119,2240900,BT00004,224,
05.03.2021,1119,2240900,BT00004,64,
05.03.2021,1124,2240900,BT00004,48,
05.03.2021,1124,2240900,BT00004,368,
05.03.2021,1112,2306100,BT00001,1,
05.03.2021,1114,2354200,BT00001,1,
05.03.2021,1114,2354200,BT00001,16,
05.03.2021,1114,2354200,BT00001,16,
05.03.2021,1114,2354200,BT00001,16,
05.03.2021,1119,2368900,BT00002,16,
05.03.2021,1119,2368900,BT00002,8,
05.03.2021,1119,2368900,BT00002,8,
05.03.2021,1115,2486800,BT00002,32,
05.03.2021,1115,2486800,BT00002,32,
05.03.2021,1115,2486800,BT00003,24,
05.03.2021,1115,2486800,BT00003,12,
05.03.2021,1115,2486800,BT00003,12,
05.03.2021,1115,2486800,BT00006,90,
05.03.2021,1121,2507900,BT00001,12,
05.03.2021,1121,2507900,BT00001,12,
05.03.2021,1121,2507900,BT00001,12,
05.03.2021,1121,2507900,BT00001,24,
05.03.2021,1121,2507900,BT00001,24,
05.03.2021,1113,2507900,BT00002,48,
05.03.2021,1121,2507900,BT00002,96,
05.03.2021,1121,2507900,BT00002,120,
05.03.2021,1121,2507900,BT00002,32,
05.03.2021,1112,2602900,BT00001,3,
05.03.2021,1112,2602900,BT00001,3,
05.03.2021,1112,2621000,BT00001,11,
05.03.2021,1121,2621000,BT00002,32,
05.03.2021,1116,2622400,BT00002,16,
05.03.2021,1116,2622400,BT00002,8,
05.03.2021,1116,2622400,BT00002,16,
05.03.2021,1116,2622400,BT00002,8,
05.03.2021,1115,2635400,BT00001,1,
05.03.2021,1115,2635400,BT00001,1,
05.03.2021,1115,2635400,BT00002,1,
05.03.2021,1115,2635400,BT00002,1,
05.03.2021,1115,2635400,BT00002,1,
05.03.2021,1119,2635400,BT00002,32,
05.03.2021,1119,2635400,BT00002,96,
05.03.2021,1119,2635400,BT00002,32,
05.03.2021,1119,2635400,BT00002,160,
05.03.2021,1119,2635400,BT00002,24,
05.03.2021,1119,2635400,BT00002,16,
05.03.2021,1124,2635400,BT00002,32,
05.03.2021,1119,2635400,BT00007,64,
05.03.2021,1119,2635400,BT00007,32,
05.03.2021,1119,2635400,BT00007,16,
05.03.2021,1119,2635400,BT00007,64,
05.03.2021,1118,2637400,BT00001,32,
05.03.2021,1118,2637400,BT00001,32,
05.03.2021,1118,2637400,BT00001,-32,
05.03.2021,1121,2703800,BT00007,48,
05.03.2021,1114,2880900,BT00001,16,
05.03.2021,1115,2880900,BT00001,1,
05.03.2021,1115,2880900,BT00001,1,
05.03.2021,1115,2880900,BT00001,4,
05.03.2021,1115,2880900,BT00001,16,
05.03.2021,1119,2880900,BT00001,16,
05.03.2021,1119,2880900,BT00001,16,
05.03.2021,1119,2880900,BT00001,16,
05.03.2021,1120,2880900,BT00001,12,
05.03.2021,1124,2880900,BT00001,16,
05.03.2021,1115,2880900,BT00002,1,
05.03.2021,1115,2880900,BT00002,1,
05.03.2021,1115,2880900,BT00002,1,
05.03.2021,1115,2880900,BT00002,2,
05.03.2021,1115,2880900,BT00002,8,
05.03.2021,1115,2880900,BT00002,1,
05.03.2021,1119,2880900,BT00002,32,
05.03.2021,1119,2880900,BT00002,32,
05.03.2021,1119,2880900,BT00002,32,
05.03.2021,1119,2880900,BT00002,32,
05.03.2021,1119,2880900,BT00002,8,
05.03.2021,1119,2880900,BT00002,4,
05.03.2021,1119,2880900,BT00002,10,
05.03.2021,1124,2880900,BT00002,32,
05.03.2021,1124,2880900,BT00002,32,
05.03.2021,1124,2880900,BT00002,8,
05.03.2021,1124,2880900,BT00002,1,
05.03.2021,1115,2880900,BT00003,24,
05.03.2021,1115,2880900,BT00003,1,
05.03.2021,1119,2880900,BT00003,12,
05.03.2021,1119,2880900,BT00003,1,
05.03.2021,1115,2880900,BT00006,3,
05.03.2021,1115,2880900,BT00006,3,
05.03.2021,1119,2880900,BT00006,9,
05.03.2021,1119,2880900,BT00006,1,
05.03.2021,1119,2880900,BT00006,2,
05.03.2021,1124,2880900,BT00006,9,
05.03.2021,1120,2983300,BT00001,48,
05.03.2021,1120,2983300,BT00001,160,
05.03.2021,1112,3210700,BT00002,16,
05.03.2021,1112,3210700,BT00002,24,
05.03.2021,1125,3244500,BT00004,32,
05.03.2021,1125,3244500,BT00004,80,
05.03.2021,1125,3244500,BT00004,96,
05.03.2021,1125,3244500,BT00004,80,
05.03.2021,1125,3244500,BT00004,112,
05.03.2021,1114,3265200,BT00001,5,
05.03.2021,1114,3265200,BT00001,15,
05.03.2021,1114,3265200,BT00001,12,
05.03.2021,1114,3265200,BT00001,8,
05.03.2021,1114,3265200,BT00001,36,
05.03.2021,1114,3265200,BT00001,3,
05.03.2021,1114,3265200,BT00001,12,
05.03.2021,1114,3265200,BT00001,30,
05.03.2021,1119,3285000,BT00001,16,
05.03.2021,1119,3285000,BT00001,16,
05.03.2021,1119,3285000,BT00002,40,
05.03.2021,1119,3285000,BT00003,96,
05.03.2021,1119,3285000,BT00003,48,
05.03.2021,1119,3285000,BT00003,96,
05.03.2021,1119,3285000,BT00003,36,
05.03.2021,1119,3285000,BT00003,84,
05.03.2021,1119,3285000,BT00003,48,
05.03.2021,1119,3285000,BT00003,48,
05.03.2021,1119,3285000,BT00003,96,
05.03.2021,1117,3285400,BT00001,16,
05.03.2021,1117,3285400,BT00001,8,
05.03.2021,1117,3285400,BT00001,8,
05.03.2021,1117,3285400,BT00001,16,
05.03.2021,1117,3285400,BT00007,16,
05.03.2021,1115,3301700,BT00003,24,
05.03.2021,1115,3301700,BT00003,36,
05.03.2021,1119,3306100,BT00001,15,
05.03.2021,1119,3306100,BT00001,96,
05.03.2021,1118,3314156,BT00007,1,
05.03.2021,1116,21000433,BT00002,32,
05.03.2021,1124,21000433,BT00002,64,
05.03.2021,1124,21000433,BT00002,192,
05.03.2021,1124,21000433,BT00002,-96,
05.03.2021,1118,21000896,BT00001,96,
05.03.2021,1116,21000896,BT00002,32,
05.03.2021,1118,21000896,BT00006,9,
05.03.2021,1118,21001061,BT00001,16,
05.03.2021,1118,21001061,BT00001,16,
05.03.2021,1118,21001061,BT00001,64,
05.03.2021,1118,21001061,BT00001,32,
05.03.2021,1118,21001061,BT00001,32,
05.03.2021,1118,21001061,BT00002,18,
05.03.2021,1118,21001061,BT00002,4,
05.03.2021,1119,21001484,BT00002,64,
05.03.2021,1118,21001851,BT00001,12,
05.03.2021,1118,21001851,BT00002,48,
05.03.2021,1117,21001944,BT00001,32,
05.03.2021,1120,21001944,BT00001,16,
05.03.2021,1120,21001944,BT00006,9,
05.03.2021,1120,21001944,BT00006,18,
05.03.2021,1121,21001944,BT00007,4,
05.03.2021,1112,21002184,BT00001,16,
05.03.2021,1115,21002184,BT00001,8,
05.03.2021,1120,21002184,BT00001,48,
05.03.2021,1118,21002552,BT00001,48,
05.03.2021,1118,21002552,BT00001,96,
05.03.2021,1118,21002552,BT00001,32,
05.03.2021,1118,21002552,BT00001,48,
05.03.2021,1118,21002552,BT00001,16,
05.03.2021,1118,21002552,BT00001,16,
05.03.2021,1118,21002552,BT00001,48,
05.03.2021,1118,21002552,BT00001,50,
05.03.2021,1118,21002552,BT00001,32,
05.03.2021,1118,21002552,BT00001,16,
05.03.2021,1118,21002552,BT00001,16,
05.03.2021,1118,21002552,BT00001,32,
05.03.2021,1118,21002552,BT00001,16,
05.03.2021,1120,21002552,BT00001,32,
05.03.2021,1120,21002552,BT00001,16,
05.03.2021,1120,21002552,BT00001,13,
05.03.2021,1120,21002552,BT00001,48,
05.03.2021,1122,21002552,BT00001,16,
05.03.2021,1119,21002552,BT00002,64,
05.03.2021,1119,21002552,BT00002,128,
05.03.2021,1122,21002552,BT00002,32,
05.03.2021,1122,21002552,BT00002,8,
05.03.2021,1123,21002552,BT00002,32,
05.03.2021,1118,21002552,BT00006,18,
05.03.2021,1118,21002552,BT00006,54,
05.03.2021,1118,21002552,BT00006,9,
05.03.2021,1118,21002552,BT00006,9,
05.03.2021,1118,21002552,BT00006,18,
05.03.2021,1117,21002616,BT00002,8,
05.03.2021,1117,21002616,BT00002,8,
05.03.2021,1117,21002616,BT00002,64,
05.03.2021,1117,21002616,BT00002,56,
05.03.2021,1117,21002616,BT00002,120,
05.03.2021,1117,21002616,BT00002,152,
05.03.2021,1118,21002770,BT00003,120,
05.03.2021,1117,21003091,BT00002,32,
05.03.2021,1117,21003091,BT00002,32,
05.03.2021,1120,21003812,BT00007,1,
05.03.2021,1117,21003842,BT00007,16,
05.03.2021,1119,21003844,BT00003,48,
05.03.2021,1119,21003844,BT00003,12,
05.03.2021,1124,21004378,BT00002,8,
05.03.2021,1120,21004378,BT00003,10,
05.03.2021,1112,21004415,BT00002,160,
05.03.2021,1112,21006256,BT00001,160,
05.03.2021,1113,21006306,BT00002,48,
05.03.2021,1113,21006306,BT00002,24,
05.03.2021,1113,21006306,BT00002,24,
05.03.2021,1113,21006306,BT00002,48,
05.03.2021,1113,21006306,BT00002,120,
05.03.2021,1113,21006306,BT00002,24,
05.03.2021,1113,21006306,BT00007,64,
05.03.2021,1119,21006377,BT00001,64,
05.03.2021,1120,21006377,BT00002,48,
05.03.2021,1120,21006377,BT00002,32,
05.03.2021,1120,21006377,BT00002,32,
05.03.2021,1120,21006377,BT00002,8,
05.03.2021,1120,21006377,BT00002,32,
05.03.2021,1119,21006379,BT00002,96,
05.03.2021,1119,21006379,BT00002,32,
05.03.2021,1118,21006485,BT00002,8,
05.03.2021,1114,21006759,BT00001,144,
05.03.2021,1114,21006759,BT00001,96,
05.03.2021,1119,21006759,BT00001,240,
05.03.2021,1124,21006759,BT00001,192,
05.03.2021,1124,21006759,BT00001,16,
05.03.2021,1124,21006759,BT00001,16,
05.03.2021,1124,21006759,BT00001,112,
05.03.2021,1124,21006759,BT00003,24,
05.03.2021,1120,21006967,BT00001,32,
05.03.2021,1118,21008777,BT00003,6,
05.03.2021,1118,21008777,BT00003,12,
05.03.2021,1118,21008974,BT00002,4,
05.03.2021,1118,21008974,BT00002,2,
05.03.2021,1113,21009802,BT00007,64,
05.03.2021,1115,21009916,BT00001,16,
05.03.2021,1115,21009916,BT00001,16,
05.03.2021,1122,21009916,BT00001,16,
05.03.2021,1114,21011609,BT00003,12,
05.03.2021,1119,21011609,BT00003,48,
05.03.2021,1119,21011609,BT00003,156,
05.03.2021,1112,21012081,BT00003,12,
05.03.2021,1112,21012081,BT00003,84,
05.03.2021,1112,21012081,BT00003,12,
05.03.2021,1112,21012081,BT00003,36,
05.03.2021,1120,21013471,BT00002,32,
05.03.2021,1120,21013471,BT00002,32,
05.03.2021,1120,21013471,BT00006,1,
05.03.2021,1120,21013471,BT00006,1,
05.03.2021,1117,21013471,BT00007,16,
05.03.2021,1117,21013471,BT00007,16,
05.03.2021,1124,21013987,BT00001,32,
05.03.2021,1124,21013987,BT00001,32,
05.03.2021,1113,21014375,BT00001,1,
05.03.2021,1113,21014375,BT00001,8,
05.03.2021,1115,21014375,BT00001,4,
05.03.2021,1115,21014375,BT00001,8,
05.03.2021,1115,21014375,BT00001,16,
05.03.2021,1115,21014375,BT00001,16,
05.03.2021,1115,21014375,BT00001,16,
05.03.2021,1125,21015023,BT00002,80,
05.03.2021,1115,21015707,BT00001,-4,
05.03.2021,1114,21015844,BT00001,32,
05.03.2021,1124,21015844,BT00001,12,
05.03.2021,1124,21015844,BT00001,64,
05.03.2021,1124,21015844,BT00001,96,
05.03.2021,1124,21015844,BT00001,128,
05.03.2021,1124,21015844,BT00001,48,
05.03.2021,1124,21015844,BT00002,64,
05.03.2021,1124,21015844,BT00002,32,
05.03.2021,1114,21015844,BT00003,36,
05.03.2021,1125,21015844,BT00006,1,
05.03.2021,1112,21016806,BT00002,8,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,48,
05.03.2021,1118,21017353,BT00001,32,
05.03.2021,1118,21017353,BT00001,32,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,32,
05.03.2021,1118,21017353,BT00001,32,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,32,
05.03.2021,1118,21017353,BT00001,48,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,8,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,15,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,9,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,16,
05.03.2021,1118,21017353,BT00001,32,
05.03.2021,1118,21017353,BT00002,1,
05.03.2021,1118,21017353,BT00002,1,
05.03.2021,1118,21017353,BT00002,2,
05.03.2021,1118,21017353,BT00002,32,
05.03.2021,1118,21017353,BT00002,2,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,32,
05.03.2021,1118,21017353,BT00003,6,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,10,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,36,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,24,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,24,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00003,12,
05.03.2021,1118,21017353,BT00006,27,
05.03.2021,1118,21017353,BT00006,9,
05.03.2021,1116,21017358,BT00007,16,
05.03.2021,1114,21020415,BT00001,-96,
05.03.2021,1114,21020415,BT00001,-128,
05.03.2021,1114,21020415,BT00002,-1,
05.03.2021,1114,21020415,BT00002,-8,
05.03.2021,1114,21020415,BT00007,-64,
05.03.2021,1114,21020415,BT00007,-7,
05.03.2021,1114,21020415,BT00007,-16,
05.03.2021,1114,21020415,BT00007,-16,
05.03.2021,1114,21020415,BT00007,-64,
05.03.2021,1114,21020415,BT00001,80,
05.03.2021,1114,21020415,BT00001,80,
05.03.2021,1114,21020415,BT00001,16,
05.03.2021,1114,21020415,BT00001,160,
05.03.2021,1114,21020415,BT00007,96,
05.03.2021,1114,21020415,BT00007,96,
05.03.2021,1114,21020415,BT00007,16,
05.03.2021,1114,21020415,BT00007,16,
05.03.2021,1114,21020415,BT00007,32,
05.03.2021,1119,21021235,BT00001,112,
05.03.2021,1115,21021235,BT00002,1,
05.03.2021,1119,21021235,BT00002,6,
05.03.2021,1119,21021235,BT00002,12,
05.03.2021,1119,21021235,BT00003,108,
05.03.2021,1119,21021235,BT00003,240,
05.03.2021,1120,21021235,BT00003,40,
05.03.2021,1119,21021235,BT00007,16,
05.03.2021,1119,21021235,BT00007,4,
05.03.2021,1119,21021235,BT00007,6,
05.03.2021,1119,21021235,BT00007,8,
05.03.2021,1119,21021235,BT00007,15,
05.03.2021,1119,21021235,BT00007,16,
05.03.2021,1119,21021235,BT00007,6,
05.03.2021,1119,21021235,BT00007,8,
05.03.2021,1120,21021566,BT00003,72,
05.03.2021,1116,21021833,BT00007,16,
05.03.2021,1124,21022621,BT00002,192,
05.03.2021,1112,21022760,BT00001,29,
05.03.2021,1112,21022760,BT00001,64,
05.03.2021,1112,21022760,BT00001,64,
05.03.2021,1125,21023429,BT00003,36,
05.03.2021,1114,21024456,BT00002,-32,
05.03.2021,1114,21024456,BT00003,-120,
05.03.2021,1114,21024456,BT00003,312,
05.03.2021,1114,21024456,BT00005,16,
05.03.2021,1114,21024456,BT00005,8,
05.03.2021,1114,21024456,BT00005,4,
05.03.2021,1112,21024479,BT00006,9,
05.03.2021,1118,21024987,BT00005,80,
05.03.2021,1118,21024987,BT00005,80,
05.03.2021,1114,21025346,BT00002,3,
05.03.2021,1119,21025346,BT00002,1,
05.03.2021,1120,21026905,BT00006,81,
05.03.2021,1125,21027519,BT00001,1,
05.03.2021,1125,21027519,BT00002,1,
05.03.2021,1125,21027519,BT00002,1,
05.03.2021,1125,21027519,BT00006,1,
05.03.2021,1125,21027519,BT00006,1,
05.03.2021,1125,21027519,BT00006,1,
05.03.2021,1125,21027519,BT00006,1,
05.03.2021,1125,21027519,BT00007,1,
05.03.2021,1125,21027519,BT00007,3,
05.03.2021,1125,21027519,BT00007,3,
05.03.2021,1125,21027519,BT00007,6,
05.03.2021,1125,21027519,BT00007,2,
05.03.2021,1125,21027519,BT00007,1,
05.03.2021,1115,21027591,BT00005,1,
05.03.2021,1121,21027593,BT00002,192,
05.03.2021,1112,21027998,BT00003,216,
05.03.2021,1112,21027998,BT00003,24,
05.03.2021,1120,21027998,BT00003,48,
05.03.2021,1112,21029623,BT00001,32,
05.03.2021,1125,21029759,BT00002,10,
05.03.2021,1125,21029759,BT00002,4,
05.03.2021,1125,21029759,BT00002,2,
05.03.2021,1125,21029759,BT00002,1,
05.03.2021,1125,21029759,BT00002,1,
05.03.2021,1125,21029759,BT00002,12,
05.03.2021,1125,21029759,BT00002,2,
05.03.2021,1113,21031531,BT00002,24,
05.03.2021,1113,21031531,BT00002,80,
05.03.2021,1113,21031531,BT00002,-40,
05.03.2021,1112,21032522,BT00007,16,
05.03.2021,1117,21032522,BT00007,16,
05.03.2021,1116,21040905,BT00004,16,
05.03.2021,1116,21040905,BT00004,29,
05.03.2021,1116,21040905,BT00004,144,
05.03.2021,1116,21040905,BT00004,16,
05.03.2021,1116,21040905,BT00004,16,
05.03.2021,1116,21040905,BT00004,32,
05.03.2021,1116,21040905,BT00004,80,
05.03.2021,1116,21040905,BT00005,64,
05.03.2021,1121,21042004,BT00002,48,
05.03.2021,1121,21042004,BT00002,48,
05.03.2021,1120,21042004,BT00007,46,
05.03.2021,1125,21042912,BT00001,1,
05.03.2021,1112,21042912,BT00002,8,
05.03.2021,1121,21042912,BT00002,48,
05.03.2021,1121,21042912,BT00002,64,
05.03.2021,1125,21042912,BT00006,18,
05.03.2021,1116,21042912,BT00007,16,
05.03.2021,1125,21042912,BT00007,1,
05.03.2021,1115,2400232,BT00001,-1,
05.03.2021,1123,2400238,BT00001,-16,
05.03.2021,1123,2400238,BT00001,-16,
05.03.2021,1114,2400238,BT00003,-12,
05.03.2021,1114,2400238,BT00003,-12,
05.03.2021,1114,2400238,BT00003,-12,
05.03.2021,1114,2400238,BT00003,-12,
05.03.2021,1114,2400238,BT00005,-2,
05.03.2021,1114,2400238,BT00005,-1,
05.03.2021,1121,2400284,BT00001,-16,
05.03.2021,1121,2400284,BT00001,-16,
05.03.2021,1118,2400284,BT00003,-36,
05.03.2021,1118,2400284,BT00007,-1,
05.03.2021,1114,2400364,BT00002,-28,
05.03.2021,1120,2400423,BT00001,-16,
05.03.2021,1120,2400423,BT00001,-16,
05.03.2021,1120,2400423,BT00001,-160,
05.03.2021,1120,2400487,BT00001,-240,
05.03.2021,1112,2400487,BT00002,-32,
05.03.2021,1112,2400668,BT00001,-16,
05.03.2021,1112,2400668,BT00001,-16,
05.03.2021,1112,2400668,BT00002,-8,
05.03.2021,1112,2400668,BT00002,-8,
05.03.2021,1112,2400668,BT00002,-4,
05.03.2021,1115,2401037,BT00001,-24,
05.03.2021,1115,2401037,BT00001,-32,
05.03.2021,1115,2401037,BT00001,-16,
05.03.2021,1120,2401037,BT00001,-128,
05.03.2021,1120,2401037,BT00001,-384,
05.03.2021,1115,2401037,BT00003,-48,
05.03.2021,1116,2401037,BT00004,-16,
05.03.2021,1112,2401843,BT00001,-48,
05.03.2021,1112,2401843,BT00001,-16,
05.03.2021,1112,2401843,BT00001,-48,
